ID,SKU,Категория,Название,Цена,Вес,Описание,Изображение,Источник
205386033758,YD-205386033758,Выбор пользователей,Шашлык из свиной мякоти,792,170 г,На гриле,./images/205386033758_Шашлык_из_свиной_мякоти.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
43637d2f43b3,YD-43637d2f43b3,Выбор пользователей,Шашлык из говяжьей вырезки (бастурма),1080,180 г,На гриле,./images/43637d2f43b3_Шашлык_из_говяжьей_вырезки_(бастурма).jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4a4606e164bc,YD-4a4606e164bc,Выбор пользователей,Люля-кебаб из курицы,792,160 г,На гриле,./images/4a4606e164bc_Люля-кебаб_из_курицы.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
21a5e129a3ec,YD-21a5e129a3ec,Выбор пользователей,Телятина по-домашнему,792,350 г,,./images/21a5e129a3ec_Телятина_по-домашнему.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d53d33d901ae,YD-d53d33d901ae,Выбор пользователей,Шашлык из картофеля,472,150 г,На гриле,./images/d53d33d901ae_Шашлык_из_картофеля.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
1c59bb629cc0,YD-1c59bb629cc0,Выбор пользователей,Шашлык из свиных ребер,720,180 г,На гриле,./images/1c59bb629cc0_Шашлык_из_свиных_ребер.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
3d231aa97d5e,YD-3d231aa97d5e,Выбор пользователей,Долма с виноградными листьями,864,280 г,Запечённое,./images/3d231aa97d5e_Долма_с_виноградными_листьями.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
563128fd0316,YD-563128fd0316,Выбор пользователей,Суп харчо,632,300 г,,./images/563128fd0316_Суп_харчо.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9239096a1522,YD-9239096a1522,Выбор пользователей,Ассорти шашлыков из рыб с овощами,6160,"1,3 кг",На гриле,./images/9239096a1522_Ассорти_шашлыков_из_рыб_с_овощами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9b07a2dc3686,YD-9b07a2dc3686,Выбор пользователей,Сет из Барашка и Телёнка с Овощами,6880,"1,8 кг","На гриле
На компанию",./images/9b07a2dc3686_Сет_из_Барашка_и_Телёнка_с_Овощами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
fd548e4edbac,YD-fd548e4edbac,Выбор пользователей,Помидоры бычье сердце,656,150 г,,./images/fd548e4edbac_Помидоры_бычье_сердце.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
11bdcdb63da9,YD-11bdcdb63da9,Выбор пользователей,Овощи свежие,760,280 г,Вегги,./images/11bdcdb63da9_Овощи_свежие.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
775757c535b5,YD-775757c535b5,Выбор пользователей,Салат овощной со шпинатом,848,250 г,,./images/775757c535b5_Салат_овощной_со_шпинатом.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4d5a719aec81,YD-4d5a719aec81,Выбор пользователей,Салат с авокадо,856,250 г,Вегги,./images/4d5a719aec81_Салат_с_авокадо.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5cde1d612fef,YD-5cde1d612fef,Выбор пользователей,Салат из свеклы с козьим сыром,1016,200 г,,./images/5cde1d612fef_Салат_из_свеклы_с_козьим_сыром.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
dd1ce805b48e,YD-dd1ce805b48e,Выбор пользователей,Салат с говяжьим языком,872,290 г,,./images/dd1ce805b48e_Салат_с_говяжьим_языком.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f711e3f37d78,YD-f711e3f37d78,Выбор пользователей,Теплый салат с телятиной и зеленью,976,300 г,Жареное,./images/f711e3f37d78_Теплый_салат_с_телятиной_и_зеленью.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
499ee92a3b12,YD-499ee92a3b12,Выбор пользователей,Салат хрустящий с баклажаном,616,250 г,,./images/499ee92a3b12_Салат_хрустящий_с_баклажаном.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a3c219795f9d,YD-a3c219795f9d,Выбор пользователей,Салат «Цезарь» с курицей,1032,250 г,Жареное,./images/a3c219795f9d_Салат_«Цезарь»_с_курицей.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7a4781247ddc,YD-7a4781247ddc,Выбор пользователей,Салат «Цезарь» с креветками,1080,250 г,Жареное,./images/7a4781247ddc_Салат_«Цезарь»_с_креветками.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
bc76262777ab,YD-bc76262777ab,Выбор пользователей,Котлеты из телятины,800,180 г,Жареное,./images/bc76262777ab_Котлеты_из_телятины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
48675324cec1,YD-48675324cec1,Выбор пользователей,Ассорти из баранины и телятины,7008,2 кг,"На гриле
На компанию",./images/48675324cec1_Ассорти_из_баранины_и_телятины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
40420ff9a582,YD-40420ff9a582,Выбор пользователей,Кебаб Сет Семёрка,7120,"1,6 г","На гриле
На компанию",./images/40420ff9a582_Кебаб_Сет_Семёрка.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
e1b0d473aa1c,YD-e1b0d473aa1c,Выбор пользователей,Мега Сет из Шашлыков,6720,"1,4 г","На гриле
На компанию",./images/e1b0d473aa1c_Мега_Сет_из_Шашлыков.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9e2e8a4789af,YD-9e2e8a4789af,Выбор пользователей,Мега Сет Шашлыков на Праздник,7480,"1,4 г","На гриле
На компанию",./images/9e2e8a4789af_Мега_Сет_Шашлыков_на_Праздник.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6cd6fe8cc771,YD-6cd6fe8cc771,Выбор пользователей,Микс Шашлыков на День Рождения,8984,"2,5 г","На гриле
На компанию",./images/6cd6fe8cc771_Микс_Шашлыков_на_День_Рождения.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
302e8b2d5ecd,YD-302e8b2d5ecd,Выбор пользователей,Сет Праздник №1,9640,"3,3 г","На гриле
На компанию",./images/302e8b2d5ecd_Сет_Праздник_№1.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
54a2964294f6,YD-54a2964294f6,Выбор пользователей,Сет Шашлыков Овощная Симфония,3984,"2,3 кг","На гриле
На компанию",./images/54a2964294f6_Сет_Шашлыков_Овощная_Симфония.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a35a3c8f2de2,YD-a35a3c8f2de2,Выбор пользователей,Сет из Шашлыков Трио,4696,"1,2 кг","На гриле
На компанию",./images/a35a3c8f2de2_Сет_из_Шашлыков_Трио.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
26fb7a4614e0,YD-26fb7a4614e0,Выбор пользователей,Сет Шашлыков Выгодный,4560,"1,2 кг","На гриле
На компанию",./images/26fb7a4614e0_Сет_Шашлыков_Выгодный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5a252f89487f,YD-5a252f89487f,Выбор пользователей,"Сет из Шашлыков, Люля, Кебабовый Микс",4624,"1,3 кг","На гриле
На компанию","./images/5a252f89487f_Сет_из_Шашлыков,_Люля,_Кебабовый_Микс.jpg",https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
1b53a34b4e65,YD-1b53a34b4e65,Выбор пользователей,Сет из Шашлыков Сытный Ужин,5872,"1,6 кг",На гриле,./images/1b53a34b4e65_Сет_из_Шашлыков_Сытный_Ужин.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
e1f954efa7e9,YD-e1f954efa7e9,Выбор пользователей,Сет Шашлыков на Двоих,3880,"1,1 кг",На гриле,./images/e1f954efa7e9_Сет_Шашлыков_на_Двоих.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
29b5c54dbb42,YD-29b5c54dbb42,Выбор пользователей,Сет Шашлык Банкетный,20320,10 кг,"На гриле
На компанию",./images/29b5c54dbb42_Сет_Шашлык_Банкетный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
cbfcee3a25e5,YD-cbfcee3a25e5,Выбор пользователей,Цыпленок в тандыре,1032,350 г,Запечённое,./images/cbfcee3a25e5_Цыпленок_в_тандыре.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
16c5d7ffc73b,YD-16c5d7ffc73b,Выбор пользователей,Перепелка в тандыре,1160,180 г,Запечённое,./images/16c5d7ffc73b_Перепелка_в_тандыре.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
e0ba97465dbe,YD-e0ba97465dbe,Выбор пользователей,Овощная нарезка,1360,800 г,Вегги,./images/e0ba97465dbe_Овощная_нарезка.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b36bb819728c,YD-b36bb819728c,Выбор пользователей,Ассорти зелени,704,159 г,Вегги,./images/b36bb819728c_Ассорти_зелени.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
428a7ef4aa7b,YD-428a7ef4aa7b,Выбор пользователей,Соление по-бакински,720,500 г,Вегги,./images/428a7ef4aa7b_Соление_по-бакински.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4af7ad09ea38,YD-4af7ad09ea38,Выбор пользователей,Огурцы малосольные,584,150 г,Вегги,./images/4af7ad09ea38_Огурцы_малосольные.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
1b2ac48a1c0c,YD-1b2ac48a1c0c,Выбор пользователей,Икра из баклажанов,712,200 г,,./images/1b2ac48a1c0c_Икра_из_баклажанов.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
33dcdbb0a891,YD-33dcdbb0a891,Выбор пользователей,Баклажаны с ореховой начинкой,680,150 г,,./images/33dcdbb0a891_Баклажаны_с_ореховой_начинкой.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c4b61d113c21,YD-c4b61d113c21,Выбор пользователей,Лобио по-грузински,640,220 г,,./images/c4b61d113c21_Лобио_по-грузински.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
28ebf3ac4119,YD-28ebf3ac4119,Выбор пользователей,Мясное ассорти,2304,340 г,,./images/28ebf3ac4119_Мясное_ассорти.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
82c051ae1cba,YD-82c051ae1cba,Выбор пользователей,Язык говяжий,712,175 г,,./images/82c051ae1cba_Язык_говяжий.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b37c74473547,YD-b37c74473547,Выбор пользователей,Куриный рулет,704,175 г,,./images/b37c74473547_Куриный_рулет.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
e9bd06c73c1a,YD-e9bd06c73c1a,Выбор пользователей,Сельдь по-московски,712,225 г,,./images/e9bd06c73c1a_Сельдь_по-московски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
bc305199da34,YD-bc305199da34,Выбор пользователей,Салат по-деревенски,680,250 г,Вегги,./images/bc305199da34_Салат_по-деревенски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c05a18f99ee4,YD-c05a18f99ee4,Выбор пользователей,Салат из помидоров бычье сердце,736,270 г,Вегги,./images/c05a18f99ee4_Салат_из_помидоров_бычье_сердце.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4de2ad98ff91,YD-4de2ad98ff91,Выбор пользователей,Салат капризе,752,290 г,,./images/4de2ad98ff91_Салат_капризе.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d4b268851037,YD-d4b268851037,Выбор пользователей,Салат овощной с сыром сулугуни,872,250 г,,./images/d4b268851037_Салат_овощной_с_сыром_сулугуни.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
27b35299ea80,YD-27b35299ea80,Выбор пользователей,Салат столичный с куриным филе,672,225 г,,./images/27b35299ea80_Салат_столичный_с_куриным_филе.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
cdb8923288cd,YD-cdb8923288cd,Выбор пользователей,Сыр сулугуни жареный,552,200 г,Жареное,./images/cdb8923288cd_Сыр_сулугуни_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9eb33285b521,YD-9eb33285b521,Выбор пользователей,Кюкю с зеленю,640,240 г,Жареное,./images/9eb33285b521_Кюкю_с_зеленю.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8f22a34d04e7,YD-8f22a34d04e7,Выбор пользователей,Яичница,520,150 г,Жареное,./images/8f22a34d04e7_Яичница.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
78bf334df381,YD-78bf334df381,Выбор пользователей,Яичница с помидорами,624,200 г,Жареное,./images/78bf334df381_Яичница_с_помидорами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
68cf8deb4e18,YD-68cf8deb4e18,Выбор пользователей,Королевские креветки на гриле,1120,180 г,,./images/68cf8deb4e18_Королевские_креветки_на_гриле.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8227f2ca496f,YD-8227f2ca496f,Выбор пользователей,Суп-пюре из чечевицы,616,340 г,,./images/8227f2ca496f_Суп-пюре_из_чечевицы.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
86a95ec646de,YD-86a95ec646de,Выбор пользователей,Крем-суп из шампиньонов,608,320 г,,./images/86a95ec646de_Крем-суп_из_шампиньонов.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6bcaf4fb9e01,YD-6bcaf4fb9e01,Выбор пользователей,Куриный суп-лапша,624,300 г,,./images/6bcaf4fb9e01_Куриный_суп-лапша.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
08d49ac3d946,YD-08d49ac3d946,Выбор пользователей,Борщ с телятиной,624,340 г,,./images/08d49ac3d946_Борщ_с_телятиной.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8f11e0f4b022,YD-8f11e0f4b022,Выбор пользователей,Соютма из баранины,792,350 г,,./images/8f11e0f4b022_Соютма_из_баранины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
87f3480d852c,YD-87f3480d852c,Выбор пользователей,Суп кюфта-бозбаш,744,300 г,,./images/87f3480d852c_Суп_кюфта-бозбаш.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8765e838b192,YD-8765e838b192,Выбор пользователей,Суп Пити,784,330 г,,./images/8765e838b192_Суп_Пити.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d18a6ce7abc4,YD-d18a6ce7abc4,Выбор пользователей,Ассорти мясо на Садже,4792,"1,5 кг","Жареное
На компанию",./images/d18a6ce7abc4_Ассорти_мясо_на_Садже.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
ca521a9d295f,YD-ca521a9d295f,Выбор пользователей,Жаркое из баранины с овощами,3200,900 г,Жареное,./images/ca521a9d295f_Жаркое_из_баранины_с_овощами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f2df2aa701a5,YD-f2df2aa701a5,Выбор пользователей,Тава Кебаб,552,270 г,Жареное,./images/f2df2aa701a5_Тава_Кебаб.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
1ed23c4b3b47,YD-1ed23c4b3b47,Выбор пользователей,Джиз быз,744,340 г,Жареное,./images/1ed23c4b3b47_Джиз_быз.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
1641a5b0cf37,YD-1641a5b0cf37,Выбор пользователей,Долма по-азербайджански,944,350 г,,./images/1641a5b0cf37_Долма_по-азербайджански.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
ad76f2a3b82f,YD-ad76f2a3b82f,Выбор пользователей,Телятина по-строгановски,784,200 г,Жареное,./images/ad76f2a3b82f_Телятина_по-строгановски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d6c713a6cd5b,YD-d6c713a6cd5b,Выбор пользователей,Вырезка по-царски,1080,300 г,Жареное,./images/d6c713a6cd5b_Вырезка_по-царски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8329aa9e28e9,YD-8329aa9e28e9,Выбор пользователей,Хашлама из баранины,800,550 г,Запечённое,./images/8329aa9e28e9_Хашлама_из_баранины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
458ee667618f,YD-458ee667618f,Выбор пользователей,Куриные котлеты,632,200 г,,./images/458ee667618f_Куриные_котлеты.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7f12435cff80,YD-7f12435cff80,Выбор пользователей,Перепелка табака,1032,220 г,Жареное,./images/7f12435cff80_Перепелка_табака.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5927a2a66199,YD-5927a2a66199,Выбор пользователей,Цыплёнок табака,792,350 г,Жареное,./images/5927a2a66199_Цыплёнок_табака.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
041080c73e38,YD-041080c73e38,Выбор пользователей,Сёмга жареная,2312,270 г,Жареное,./images/041080c73e38_Сёмга_жареная.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
2b962c3308aa,YD-2b962c3308aa,Выбор пользователей,Судак жареный,856,180 г,Жареное,./images/2b962c3308aa_Судак_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
48c113a4a51a,YD-48c113a4a51a,Выбор пользователей,Форель речная жареный,880,220 г,Жареное,./images/48c113a4a51a_Форель_речная_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d5f19f655c9d,YD-d5f19f655c9d,Выбор пользователей,Сибас жареный,1224,280 г,Жареное,./images/d5f19f655c9d_Сибас_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b667246e9aa0,YD-b667246e9aa0,Выбор пользователей,Дорадо жареное,960,300 г,Жареное,./images/b667246e9aa0_Дорадо_жареное.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8282549a5b70,YD-8282549a5b70,Акции,Ассорти шашлыков из рыб с овощами,6160,"1,3 кг",На гриле,./images/8282549a5b70_Ассорти_шашлыков_из_рыб_с_овощами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9316763acc8a,YD-9316763acc8a,Акции,Сет из Барашка и Телёнка с Овощами,6880,"1,8 кг","На гриле
На компанию",./images/9316763acc8a_Сет_из_Барашка_и_Телёнка_с_Овощами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
ee41b84a95ba,YD-ee41b84a95ba,Акции,Помидоры бычье сердце,656,150 г,,./images/ee41b84a95ba_Помидоры_бычье_сердце.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9067aef07d47,YD-9067aef07d47,Акции,Овощи свежие,760,280 г,Вегги,./images/9067aef07d47_Овощи_свежие.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5d764fab4d9f,YD-5d764fab4d9f,Акции,Салат овощной со шпинатом,848,250 г,,./images/5d764fab4d9f_Салат_овощной_со_шпинатом.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
991cd2045acb,YD-991cd2045acb,Акции,Салат с авокадо,856,250 г,Вегги,./images/991cd2045acb_Салат_с_авокадо.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
86fb818de1d6,YD-86fb818de1d6,Акции,Салат из свеклы с козьим сыром,1016,200 г,,./images/86fb818de1d6_Салат_из_свеклы_с_козьим_сыром.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
1d62f20578a1,YD-1d62f20578a1,Акции,Салат с говяжьим языком,872,290 г,,./images/1d62f20578a1_Салат_с_говяжьим_языком.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
ee10d0d102da,YD-ee10d0d102da,Акции,Теплый салат с телятиной и зеленью,976,300 г,Жареное,./images/ee10d0d102da_Теплый_салат_с_телятиной_и_зеленью.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
