ID,SKU,Категория,Название,Цена,Вес,Описание,Изображение,Источник
c3cc71fbaf8d,YD-c3cc71fbaf8d,Акции,Салат хрустящий с баклажаном,616,250 г,,./images/c3cc71fbaf8d_Салат_хрустящий_с_баклажаном.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c9db2ee3417e,YD-c9db2ee3417e,Акции,Салат «Цезарь» с курицей,1032,250 г,Жареное,./images/c9db2ee3417e_Салат_«Цезарь»_с_курицей.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
533b2e244384,YD-533b2e244384,Акции,Салат «Цезарь» с креветками,1080,250 г,Жареное,./images/533b2e244384_Салат_«Цезарь»_с_креветками.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c969666fa601,YD-c969666fa601,Акции,Котлеты из телятины,800,180 г,Жареное,./images/c969666fa601_Котлеты_из_телятины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d62aeeac8263,YD-d62aeeac8263,Акции,Ассорти из баранины и телятины,7008,2 кг,"На гриле
На компанию",./images/d62aeeac8263_Ассорти_из_баранины_и_телятины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5d61313c1407,YD-5d61313c1407,Акции,Кебаб Сет Семёрка,7120,"1,6 г","На гриле
На компанию",./images/5d61313c1407_Кебаб_Сет_Семёрка.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
03ae154ff3b9,YD-03ae154ff3b9,Акции,Мега Сет из Шашлыков,6720,"1,4 г","На гриле
На компанию",./images/03ae154ff3b9_Мега_Сет_из_Шашлыков.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4d22c00c26f3,YD-4d22c00c26f3,Акции,Мега Сет Шашлыков на Праздник,7480,"1,4 г","На гриле
На компанию",./images/4d22c00c26f3_Мега_Сет_Шашлыков_на_Праздник.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
13e9877b9279,YD-13e9877b9279,Акции,Микс Шашлыков на День Рождения,8984,"2,5 г","На гриле
На компанию",./images/13e9877b9279_Микс_Шашлыков_на_День_Рождения.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
cbd3e7e6a2a9,YD-cbd3e7e6a2a9,Акции,Сет Праздник №1,9640,"3,3 г","На гриле
На компанию",./images/cbd3e7e6a2a9_Сет_Праздник_№1.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
2624d7deff2a,YD-2624d7deff2a,Акции,Сет Шашлыков Овощная Симфония,3984,"2,3 кг","На гриле
На компанию",./images/2624d7deff2a_Сет_Шашлыков_Овощная_Симфония.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7515f6caa541,YD-7515f6caa541,Акции,Сет из Шашлыков Трио,4696,"1,2 кг","На гриле
На компанию",./images/7515f6caa541_Сет_из_Шашлыков_Трио.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
df89511e2e25,YD-df89511e2e25,Акции,Сет Шашлыков Выгодный,4560,"1,2 кг","На гриле
На компанию",./images/df89511e2e25_Сет_Шашлыков_Выгодный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
20aea67dd1d0,YD-20aea67dd1d0,Акции,"Сет из Шашлыков, Люля, Кебабовый Микс",4624,"1,3 кг","На гриле
На компанию","./images/20aea67dd1d0_Сет_из_Шашлыков,_Люля,_Кебабовый_Микс.jpg",https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7be28be1659f,YD-7be28be1659f,Акции,Сет из Шашлыков Сытный Ужин,5872,"1,6 кг",На гриле,./images/7be28be1659f_Сет_из_Шашлыков_Сытный_Ужин.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
1f32a136f177,YD-1f32a136f177,Акции,Сет Шашлыков на Двоих,3880,"1,1 кг",На гриле,./images/1f32a136f177_Сет_Шашлыков_на_Двоих.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
e157fb305203,YD-e157fb305203,Акции,Сет Шашлык Банкетный,20320,10 кг,"На гриле
На компанию",./images/e157fb305203_Сет_Шашлык_Банкетный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
bb455d950dfa,YD-bb455d950dfa,Акции,Цыпленок в тандыре,1032,350 г,Запечённое,./images/bb455d950dfa_Цыпленок_в_тандыре.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f764b00fb6ed,YD-f764b00fb6ed,Акции,Перепелка в тандыре,1160,180 г,Запечённое,./images/f764b00fb6ed_Перепелка_в_тандыре.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5260c8954acf,YD-5260c8954acf,Акции,Овощная нарезка,1360,800 г,Вегги,./images/5260c8954acf_Овощная_нарезка.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
e701b6918fe4,YD-e701b6918fe4,Акции,Ассорти зелени,704,159 г,Вегги,./images/e701b6918fe4_Ассорти_зелени.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a20ccd2bd008,YD-a20ccd2bd008,Акции,Соление по-бакински,720,500 г,Вегги,./images/a20ccd2bd008_Соление_по-бакински.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
2b513ec4cd11,YD-2b513ec4cd11,Акции,Огурцы малосольные,584,150 г,Вегги,./images/2b513ec4cd11_Огурцы_малосольные.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b146565794ec,YD-b146565794ec,Акции,Икра из баклажанов,712,200 г,,./images/b146565794ec_Икра_из_баклажанов.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
12db4a09d0be,YD-12db4a09d0be,Акции,Баклажаны с ореховой начинкой,680,150 г,,./images/12db4a09d0be_Баклажаны_с_ореховой_начинкой.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b76926ec3e3a,YD-b76926ec3e3a,Акции,Лобио по-грузински,640,220 г,,./images/b76926ec3e3a_Лобио_по-грузински.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
eb795fe21a95,YD-eb795fe21a95,Акции,Мясное ассорти,2304,340 г,,./images/eb795fe21a95_Мясное_ассорти.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
edfd60fe8c8f,YD-edfd60fe8c8f,Акции,Язык говяжий,712,175 г,,./images/edfd60fe8c8f_Язык_говяжий.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
157b0f949fe3,YD-157b0f949fe3,Акции,Куриный рулет,704,175 г,,./images/157b0f949fe3_Куриный_рулет.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
64fe89c338f7,YD-64fe89c338f7,Акции,Сельдь по-московски,712,225 г,,./images/64fe89c338f7_Сельдь_по-московски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
949889a930c1,YD-949889a930c1,Акции,Салат по-деревенски,680,250 г,Вегги,./images/949889a930c1_Салат_по-деревенски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
47f941b18b09,YD-47f941b18b09,Акции,Салат из помидоров бычье сердце,736,270 г,Вегги,./images/47f941b18b09_Салат_из_помидоров_бычье_сердце.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
bcd110023bde,YD-bcd110023bde,Акции,Салат капризе,752,290 г,,./images/bcd110023bde_Салат_капризе.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8b886295e089,YD-8b886295e089,Акции,Салат овощной с сыром сулугуни,872,250 г,,./images/8b886295e089_Салат_овощной_с_сыром_сулугуни.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4edd66d893a9,YD-4edd66d893a9,Акции,Салат столичный с куриным филе,672,225 г,,./images/4edd66d893a9_Салат_столичный_с_куриным_филе.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
00a8ab5a02e9,YD-00a8ab5a02e9,Акции,Сыр сулугуни жареный,552,200 г,Жареное,./images/00a8ab5a02e9_Сыр_сулугуни_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
3ef6f8810d24,YD-3ef6f8810d24,Акции,Кюкю с зеленю,640,240 г,Жареное,./images/3ef6f8810d24_Кюкю_с_зеленю.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
fc6f6e4c5002,YD-fc6f6e4c5002,Акции,Яичница,520,150 г,Жареное,./images/fc6f6e4c5002_Яичница.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
e95313ce49fb,YD-e95313ce49fb,Акции,Яичница с помидорами,624,200 г,Жареное,./images/e95313ce49fb_Яичница_с_помидорами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
360b3ce0ca65,YD-360b3ce0ca65,Акции,Королевские креветки на гриле,1120,180 г,,./images/360b3ce0ca65_Королевские_креветки_на_гриле.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5bed20022b10,YD-5bed20022b10,Акции,Суп-пюре из чечевицы,616,340 г,,./images/5bed20022b10_Суп-пюре_из_чечевицы.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f3e6ed1a2ccb,YD-f3e6ed1a2ccb,Акции,Крем-суп из шампиньонов,608,320 г,,./images/f3e6ed1a2ccb_Крем-суп_из_шампиньонов.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
3c2347206a95,YD-3c2347206a95,Акции,Куриный суп-лапша,624,300 г,,./images/3c2347206a95_Куриный_суп-лапша.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
589b7a993b8d,YD-589b7a993b8d,Акции,Борщ с телятиной,624,340 г,,./images/589b7a993b8d_Борщ_с_телятиной.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9d4d66ab25ad,YD-9d4d66ab25ad,Акции,Суп харчо,632,300 г,,./images/9d4d66ab25ad_Суп_харчо.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f3f058532733,YD-f3f058532733,Акции,Соютма из баранины,792,350 г,,./images/f3f058532733_Соютма_из_баранины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8d118777d414,YD-8d118777d414,Акции,Суп кюфта-бозбаш,744,300 г,,./images/8d118777d414_Суп_кюфта-бозбаш.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d76727658077,YD-d76727658077,Акции,Суп Пити,784,330 г,,./images/d76727658077_Суп_Пити.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9bbb93bee8c6,YD-9bbb93bee8c6,Акции,Ассорти мясо на Садже,4792,"1,5 кг","Жареное
На компанию",./images/9bbb93bee8c6_Ассорти_мясо_на_Садже.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
43808b7a9749,YD-43808b7a9749,Акции,Жаркое из баранины с овощами,3200,900 г,Жареное,./images/43808b7a9749_Жаркое_из_баранины_с_овощами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
690f619eb978,YD-690f619eb978,Акции,Тава Кебаб,552,270 г,Жареное,./images/690f619eb978_Тава_Кебаб.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5df893b4a91e,YD-5df893b4a91e,Акции,Джиз быз,744,340 г,Жареное,./images/5df893b4a91e_Джиз_быз.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
fe2c769e5810,YD-fe2c769e5810,Акции,Долма с виноградными листьями,864,280 г,Запечённое,./images/fe2c769e5810_Долма_с_виноградными_листьями.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9de4431be68e,YD-9de4431be68e,Акции,Долма по-азербайджански,944,350 г,,./images/9de4431be68e_Долма_по-азербайджански.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
3e7339026f15,YD-3e7339026f15,Акции,Телятина по-строгановски,784,200 г,Жареное,./images/3e7339026f15_Телятина_по-строгановски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
675841c7d21d,YD-675841c7d21d,Акции,Вырезка по-царски,1080,300 г,Жареное,./images/675841c7d21d_Вырезка_по-царски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
217a35f3cc53,YD-217a35f3cc53,Акции,Хашлама из баранины,800,550 г,Запечённое,./images/217a35f3cc53_Хашлама_из_баранины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5a3464b2e621,YD-5a3464b2e621,Акции,Куриные котлеты,632,200 г,,./images/5a3464b2e621_Куриные_котлеты.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
71b916bd5beb,YD-71b916bd5beb,Акции,Перепелка табака,1032,220 г,Жареное,./images/71b916bd5beb_Перепелка_табака.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
14dcce1bc048,YD-14dcce1bc048,Акции,Цыплёнок табака,792,350 г,Жареное,./images/14dcce1bc048_Цыплёнок_табака.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
31014958ccf6,YD-31014958ccf6,Акции,Сёмга жареная,2312,270 г,Жареное,./images/31014958ccf6_Сёмга_жареная.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
359acb50e8d0,YD-359acb50e8d0,Акции,Судак жареный,856,180 г,Жареное,./images/359acb50e8d0_Судак_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
0e1c06d908da,YD-0e1c06d908da,Акции,Форель речная жареный,880,220 г,Жареное,./images/0e1c06d908da_Форель_речная_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
30add270eaa6,YD-30add270eaa6,Акции,Сибас жареный,1224,280 г,Жареное,./images/30add270eaa6_Сибас_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7d4e529661d9,YD-7d4e529661d9,Акции,Дорадо жареное,960,300 г,Жареное,./images/7d4e529661d9_Дорадо_жареное.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6d45d71d163b,YD-6d45d71d163b,Акции,Телятина по-домашнему,792,350 г,,./images/6d45d71d163b_Телятина_по-домашнему.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f9d3c1ed1728,YD-f9d3c1ed1728,Ассорти Шашлыков на Компанию,Ассорти шашлыков из рыб с овощами,6160,"1,3 кг",На гриле,./images/f9d3c1ed1728_Ассорти_шашлыков_из_рыб_с_овощами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4eacb2be0d19,YD-4eacb2be0d19,Ассорти Шашлыков на Компанию,Ассорти из баранины и телятины,7008,2 кг,"На гриле
На компанию",./images/4eacb2be0d19_Ассорти_из_баранины_и_телятины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f72aa37ba0f2,YD-f72aa37ba0f2,Ассорти Шашлыков на Компанию,Кебаб Сет Семёрка,7120,"1,6 г","На гриле
На компанию",./images/f72aa37ba0f2_Кебаб_Сет_Семёрка.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
2d53f64de8b2,YD-2d53f64de8b2,Ассорти Шашлыков на Компанию,Мега Сет из Шашлыков,6720,"1,4 г","На гриле
На компанию",./images/2d53f64de8b2_Мега_Сет_из_Шашлыков.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f4d58c9d2a19,YD-f4d58c9d2a19,Ассорти Шашлыков на Компанию,Мега Сет Шашлыков на Праздник,7480,"1,4 г","На гриле
На компанию",./images/f4d58c9d2a19_Мега_Сет_Шашлыков_на_Праздник.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
acde171a17af,YD-acde171a17af,Ассорти Шашлыков на Компанию,Микс Шашлыков на День Рождения,8984,"2,5 г","На гриле
На компанию",./images/acde171a17af_Микс_Шашлыков_на_День_Рождения.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
71c9b683ca28,YD-71c9b683ca28,Ассорти Шашлыков на Компанию,Сет из Барашка и Телёнка с Овощами,6880,"1,8 кг","На гриле
На компанию",./images/71c9b683ca28_Сет_из_Барашка_и_Телёнка_с_Овощами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
3ae58bf4024b,YD-3ae58bf4024b,Ассорти Шашлыков на Компанию,Сет Праздник №1,9640,"3,3 г","На гриле
На компанию",./images/3ae58bf4024b_Сет_Праздник_№1.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
27f9c8ee7b14,YD-27f9c8ee7b14,Ассорти Шашлыков на Компанию,Сет Шашлыков Овощная Симфония,3984,"2,3 кг","На гриле
На компанию",./images/27f9c8ee7b14_Сет_Шашлыков_Овощная_Симфония.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d751f2b439e5,YD-d751f2b439e5,Ассорти Шашлыков на Компанию,Сет из Шашлыков Трио,4696,"1,2 кг","На гриле
На компанию",./images/d751f2b439e5_Сет_из_Шашлыков_Трио.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b11423567a58,YD-b11423567a58,Ассорти Шашлыков на Компанию,Сет Шашлыков Выгодный,4560,"1,2 кг","На гриле
На компанию",./images/b11423567a58_Сет_Шашлыков_Выгодный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
0271d378748f,YD-0271d378748f,Ассорти Шашлыков на Компанию,"Сет из Шашлыков, Люля, Кебабовый Микс",4624,"1,3 кг","На гриле
На компанию","./images/0271d378748f_Сет_из_Шашлыков,_Люля,_Кебабовый_Микс.jpg",https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a4f98c1568af,YD-a4f98c1568af,Ассорти Шашлыков на Компанию,Сет из Шашлыков Сытный Ужин,5872,"1,6 кг",На гриле,./images/a4f98c1568af_Сет_из_Шашлыков_Сытный_Ужин.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
318a7c8595e7,YD-318a7c8595e7,Ассорти Шашлыков на Компанию,Сет Шашлыков на Двоих,3880,"1,1 кг",На гриле,./images/318a7c8595e7_Сет_Шашлыков_на_Двоих.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
817509bc590b,YD-817509bc590b,Ассорти Шашлыков на Компанию,Сет Шашлык Банкетный,20320,10 кг,"На гриле
На компанию",./images/817509bc590b_Сет_Шашлык_Банкетный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
28d6009fd624,YD-28d6009fd624,Блюда из Тандыра,Цыпленок в тандыре,1032,350 г,Запечённое,./images/28d6009fd624_Цыпленок_в_тандыре.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a9752d2d8bb9,YD-a9752d2d8bb9,Блюда из Тандыра,Перепелка в тандыре,1160,180 г,Запечённое,./images/a9752d2d8bb9_Перепелка_в_тандыре.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f401a22b6747,YD-f401a22b6747,Закуски,Помидоры бычье сердце,656,150 г,,./images/f401a22b6747_Помидоры_бычье_сердце.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
2f97177d75e5,YD-2f97177d75e5,Закуски,Овощи свежие,760,280 г,Вегги,./images/2f97177d75e5_Овощи_свежие.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
dfa79a3c5dbf,YD-dfa79a3c5dbf,Закуски,Овощная нарезка,1360,800 г,Вегги,./images/dfa79a3c5dbf_Овощная_нарезка.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b16fbb584fa9,YD-b16fbb584fa9,Закуски,Ассорти зелени,704,159 г,Вегги,./images/b16fbb584fa9_Ассорти_зелени.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
2c9021446d0a,YD-2c9021446d0a,Закуски,Соление по-бакински,720,500 г,Вегги,./images/2c9021446d0a_Соление_по-бакински.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b09d39dc50bc,YD-b09d39dc50bc,Закуски,Огурцы малосольные,584,150 г,Вегги,./images/b09d39dc50bc_Огурцы_малосольные.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
11e6c0d31d9e,YD-11e6c0d31d9e,Закуски,Икра из баклажанов,712,200 г,,./images/11e6c0d31d9e_Икра_из_баклажанов.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
bac1af797860,YD-bac1af797860,Закуски,Баклажаны с ореховой начинкой,680,150 г,,./images/bac1af797860_Баклажаны_с_ореховой_начинкой.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7618cee859cd,YD-7618cee859cd,Закуски,Лобио по-грузински,640,220 г,,./images/7618cee859cd_Лобио_по-грузински.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
fdeff274467a,YD-fdeff274467a,Закуски,Мясное ассорти,2304,340 г,,./images/fdeff274467a_Мясное_ассорти.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
1528cde6a29b,YD-1528cde6a29b,Закуски,Язык говяжий,712,175 г,,./images/1528cde6a29b_Язык_говяжий.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
