ID,SKU,Категория,Название,Цена,Вес,Описание,Изображение,Источник
f56eea377735,YD-f56eea377735,Закуски,Куриный рулет,704,175 г,,./images/f56eea377735_Куриный_рулет.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
41cd3dc55c8c,YD-41cd3dc55c8c,Закуски,Сельдь по-московски,712,225 г,,./images/41cd3dc55c8c_Сельдь_по-московски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7077a7d92ce8,YD-7077a7d92ce8,Салаты,Салат по-деревенски,680,250 г,Вегги,./images/7077a7d92ce8_Салат_по-деревенски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
150edcc6cda0,YD-150edcc6cda0,Салаты,Салат из помидоров бычье сердце,736,270 г,Вегги,./images/150edcc6cda0_Салат_из_помидоров_бычье_сердце.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
bc1a566051d1,YD-bc1a566051d1,Салаты,Салат овощной со шпинатом,848,250 г,,./images/bc1a566051d1_Салат_овощной_со_шпинатом.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9e73956a5b34,YD-9e73956a5b34,Салаты,Салат с авокадо,856,250 г,Вегги,./images/9e73956a5b34_Салат_с_авокадо.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
ea6433014a36,YD-ea6433014a36,Салаты,Салат капризе,752,290 г,,./images/ea6433014a36_Салат_капризе.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
61dda4fad944,YD-61dda4fad944,Салаты,Салат овощной с сыром сулугуни,872,250 г,,./images/61dda4fad944_Салат_овощной_с_сыром_сулугуни.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
eb271bdb4c7f,YD-eb271bdb4c7f,Салаты,Салат из свеклы с козьим сыром,1016,200 г,,./images/eb271bdb4c7f_Салат_из_свеклы_с_козьим_сыром.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
31fb938624bf,YD-31fb938624bf,Салаты,Салат с говяжьим языком,872,290 г,,./images/31fb938624bf_Салат_с_говяжьим_языком.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6b5bdb2b835b,YD-6b5bdb2b835b,Салаты,Теплый салат с телятиной и зеленью,976,300 г,Жареное,./images/6b5bdb2b835b_Теплый_салат_с_телятиной_и_зеленью.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4be2df70256e,YD-4be2df70256e,Салаты,Салат хрустящий с баклажаном,616,250 г,,./images/4be2df70256e_Салат_хрустящий_с_баклажаном.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8047488d54f2,YD-8047488d54f2,Салаты,Салат столичный с куриным филе,672,225 г,,./images/8047488d54f2_Салат_столичный_с_куриным_филе.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
3f58a9b345f3,YD-3f58a9b345f3,Салаты,Салат «Цезарь» с курицей,1032,250 г,Жареное,./images/3f58a9b345f3_Салат_«Цезарь»_с_курицей.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d83417fed223,YD-d83417fed223,Салаты,Салат «Цезарь» с креветками,1080,250 г,Жареное,./images/d83417fed223_Салат_«Цезарь»_с_креветками.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5b5b5b99dacd,YD-5b5b5b99dacd,Горячие закуски,Сыр сулугуни жареный,552,200 г,Жареное,./images/5b5b5b99dacd_Сыр_сулугуни_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c2c4cc78ee28,YD-c2c4cc78ee28,Горячие закуски,Кюкю с зеленю,640,240 г,Жареное,./images/c2c4cc78ee28_Кюкю_с_зеленю.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
926c6681753a,YD-926c6681753a,Горячие закуски,Яичница,520,150 г,Жареное,./images/926c6681753a_Яичница.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
91addc0851c0,YD-91addc0851c0,Горячие закуски,Яичница с помидорами,624,200 г,Жареное,./images/91addc0851c0_Яичница_с_помидорами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7130bf9e5624,YD-7130bf9e5624,Горячие закуски,Королевские креветки на гриле,1120,180 г,,./images/7130bf9e5624_Королевские_креветки_на_гриле.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
66f62d6ae2fb,YD-66f62d6ae2fb,Супы,Суп-пюре из чечевицы,616,340 г,,./images/66f62d6ae2fb_Суп-пюре_из_чечевицы.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f1d6a4795480,YD-f1d6a4795480,Супы,Крем-суп из шампиньонов,608,320 г,,./images/f1d6a4795480_Крем-суп_из_шампиньонов.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8ada05efb733,YD-8ada05efb733,Супы,Куриный суп-лапша,624,300 г,,./images/8ada05efb733_Куриный_суп-лапша.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7acf8a2d2282,YD-7acf8a2d2282,Супы,Борщ с телятиной,624,340 г,,./images/7acf8a2d2282_Борщ_с_телятиной.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
473be11a915a,YD-473be11a915a,Супы,Суп харчо,632,300 г,,./images/473be11a915a_Суп_харчо.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c24e0a95b4ae,YD-c24e0a95b4ae,Супы,Соютма из баранины,792,350 г,,./images/c24e0a95b4ae_Соютма_из_баранины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
fb40933ff672,YD-fb40933ff672,Супы,Суп кюфта-бозбаш,744,300 г,,./images/fb40933ff672_Суп_кюфта-бозбаш.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
54d526cb444e,YD-54d526cb444e,Супы,Суп Пити,784,330 г,,./images/54d526cb444e_Суп_Пити.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9ab3ae02d76b,YD-9ab3ae02d76b,Горячие блюда,Ассорти мясо на Садже,4792,"1,5 кг","Жареное
На компанию",./images/9ab3ae02d76b_Ассорти_мясо_на_Садже.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d0bfbc582cc7,YD-d0bfbc582cc7,Горячие блюда,Жаркое из баранины с овощами,3200,900 г,Жареное,./images/d0bfbc582cc7_Жаркое_из_баранины_с_овощами.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
2a5e0a8835a2,YD-2a5e0a8835a2,Горячие блюда,Тава Кебаб,552,270 г,Жареное,./images/2a5e0a8835a2_Тава_Кебаб.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c25023570c65,YD-c25023570c65,Горячие блюда,Джиз быз,744,340 г,Жареное,./images/c25023570c65_Джиз_быз.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
38d478fbe2d5,YD-38d478fbe2d5,Горячие блюда,Долма с виноградными листьями,864,280 г,Запечённое,./images/38d478fbe2d5_Долма_с_виноградными_листьями.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c2d38a9be0e5,YD-c2d38a9be0e5,Горячие блюда,Долма по-азербайджански,944,350 г,,./images/c2d38a9be0e5_Долма_по-азербайджански.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
dad9feee4807,YD-dad9feee4807,Горячие блюда,Телятина по-строгановски,784,200 г,Жареное,./images/dad9feee4807_Телятина_по-строгановски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
3d7310856b65,YD-3d7310856b65,Горячие блюда,Вырезка по-царски,1080,300 г,Жареное,./images/3d7310856b65_Вырезка_по-царски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d562545760f7,YD-d562545760f7,Горячие блюда,Котлеты из телятины,800,180 г,Жареное,./images/d562545760f7_Котлеты_из_телятины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b8999636e428,YD-b8999636e428,Горячие блюда,Хашлама из баранины,800,550 г,Запечённое,./images/b8999636e428_Хашлама_из_баранины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a1da5d432c4b,YD-a1da5d432c4b,Горячие блюда,Куриные котлеты,632,200 г,,./images/a1da5d432c4b_Куриные_котлеты.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6163b307090d,YD-6163b307090d,Горячие блюда,Перепелка табака,1032,220 г,Жареное,./images/6163b307090d_Перепелка_табака.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a41de24e2aaa,YD-a41de24e2aaa,Горячие блюда,Цыплёнок табака,792,350 г,Жареное,./images/a41de24e2aaa_Цыплёнок_табака.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6a110160cac8,YD-6a110160cac8,Горячие блюда,Сёмга жареная,2312,270 г,Жареное,./images/6a110160cac8_Сёмга_жареная.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
bc90668f633f,YD-bc90668f633f,Горячие блюда,Судак жареный,856,180 г,Жареное,./images/bc90668f633f_Судак_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7556cc7ede38,YD-7556cc7ede38,Горячие блюда,Форель речная жареный,880,220 г,Жареное,./images/7556cc7ede38_Форель_речная_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
228b7d96acc6,YD-228b7d96acc6,Горячие блюда,Сибас жареный,1224,280 г,Жареное,./images/228b7d96acc6_Сибас_жареный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
d4e2836a9b85,YD-d4e2836a9b85,Горячие блюда,Дорадо жареное,960,300 г,Жареное,./images/d4e2836a9b85_Дорадо_жареное.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
161684f98605,YD-161684f98605,Горячие блюда,Телятина по-домашнему,792,350 г,,./images/161684f98605_Телятина_по-домашнему.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
673dda756907,YD-673dda756907,Горячие блюда,Баранина по-домашнему,1032,350 г,,./images/673dda756907_Баранина_по-домашнему.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4127abfec517,YD-4127abfec517,Горячие блюда,Перепелка по-домашнему,1160,350 г,,./images/4127abfec517_Перепелка_по-домашнему.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
28a780d2c4ac,YD-28a780d2c4ac,Горячие блюда,Цыпленок по-домашнему,712,350 г,Жареное,./images/28a780d2c4ac_Цыпленок_по-домашнему.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a3eaae67576c,YD-a3eaae67576c,Шашлык & Гриль,Шашлык овощное ассорти,560,180 г,На гриле,./images/a3eaae67576c_Шашлык_овощное_ассорти.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6cc0d15b35f8,YD-6cc0d15b35f8,Шашлык & Гриль,Шашлык из Грибов,560,150 г,На гриле,./images/6cc0d15b35f8_Шашлык_из_Грибов.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9a04cb8dd0d7,YD-9a04cb8dd0d7,Шашлык & Гриль,Люля-кебаб из картофеля,552,160 г,На гриле,./images/9a04cb8dd0d7_Люля-кебаб_из_картофеля.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
07c4e1686de6,YD-07c4e1686de6,Шашлык & Гриль,Шашлык из картофеля,472,150 г,На гриле,./images/07c4e1686de6_Шашлык_из_картофеля.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
fa3f4854d254,YD-fa3f4854d254,Шашлык & Гриль,Шашлык из картофеля с курдюком,472,160 г,На гриле,./images/fa3f4854d254_Шашлык_из_картофеля_с_курдюком.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
40a3e0e77902,YD-40a3e0e77902,Шашлык & Гриль,Шашлык из баклажанов с курдюком,552,120 г,На гриле,./images/40a3e0e77902_Шашлык_из_баклажанов_с_курдюком.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8d622d980dac,YD-8d622d980dac,Шашлык & Гриль,Шашлык из сладкого перца,392,100 г,На гриле,./images/8d622d980dac_Шашлык_из_сладкого_перца.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
0a4b455174fd,YD-0a4b455174fd,Шашлык & Гриль,Шашлык из свежих помидоров,392,100 г,На гриле,./images/0a4b455174fd_Шашлык_из_свежих_помидоров.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8f4e8dd2e384,YD-8f4e8dd2e384,Шашлык & Гриль,Шашлык из острого перца,400,50 г,На гриле,https://eda.yandex/images/20193126/da661b6621004edcbda4edb7e5721c01-300x300.jpeg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9bf1c7df942b,YD-9bf1c7df942b,Шашлык & Гриль,Шашлык из свиных ребер,720,180 г,На гриле,./images/9bf1c7df942b_Шашлык_из_свиных_ребер.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
ccd40337990d,YD-ccd40337990d,Шашлык & Гриль,Шашлык из свиной мякоти,792,170 г,На гриле,./images/ccd40337990d_Шашлык_из_свиной_мякоти.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c1ea5346d5b9,YD-c1ea5346d5b9,Шашлык & Гриль,Шашлык из курдюка,944,120 г,На гриле,./images/c1ea5346d5b9_Шашлык_из_курдюка.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7bab697b2f41,YD-7bab697b2f41,Шашлык & Гриль,Люля-кебаб из баранины,792,180 г,На гриле,./images/7bab697b2f41_Люля-кебаб_из_баранины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a2847b4b8bf2,YD-a2847b4b8bf2,Шашлык & Гриль,Шашлык из бараньих почек,712,160 г,На гриле,./images/a2847b4b8bf2_Шашлык_из_бараньих_почек.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
652e13802c97,YD-652e13802c97,Шашлык & Гриль,Хан-кебаб по-кавказски,704,180 г,На гриле,./images/652e13802c97_Хан-кебаб_по-кавказски.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
7c73bd99ec66,YD-7c73bd99ec66,Шашлык & Гриль,Шашлык из бараньего сердца,872,140 г,На гриле,./images/7c73bd99ec66_Шашлык_из_бараньего_сердца.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
a0a73227fb6c,YD-a0a73227fb6c,Шашлык & Гриль,Шашлык из бараньей печени с курдюком,784,150 г,На гриле,./images/a0a73227fb6c_Шашлык_из_бараньей_печени_с_курдюком.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
934e47540283,YD-934e47540283,Шашлык & Гриль,"Шашлык из баранины, семечки",864,150 г,На гриле,"./images/934e47540283_Шашлык_из_баранины,_семечки.jpg",https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
0245dd2c4e37,YD-0245dd2c4e37,Шашлык & Гриль,Шашлык из бараньих семенников,712,150 г,На гриле,./images/0245dd2c4e37_Шашлык_из_бараньих_семенников.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
591ede543b4e,YD-591ede543b4e,Шашлык & Гриль,Шашлык из бараньей корейки,952,160 г,На гриле,./images/591ede543b4e_Шашлык_из_бараньей_корейки.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
67045f940fb6,YD-67045f940fb6,Шашлык & Гриль,Шашлык из бараньей мякоти,792,160 г,На гриле,./images/67045f940fb6_Шашлык_из_бараньей_мякоти.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
bc1c852e96e3,YD-bc1c852e96e3,Шашлык & Гриль,Шашлык из бараньей почечной части,952,150 г,На гриле,./images/bc1c852e96e3_Шашлык_из_бараньей_почечной_части.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
585d82d511e2,YD-585d82d511e2,Шашлык & Гриль,Шашлык из говяжьей вырезки (бастурма),1080,180 г,На гриле,./images/585d82d511e2_Шашлык_из_говяжьей_вырезки_(бастурма).jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
b8aaea8c228c,YD-b8aaea8c228c,Шашлык & Гриль,Люля-кебаб из телятины,952,160 г,На гриле,./images/b8aaea8c228c_Люля-кебаб_из_телятины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
972cad519ba7,YD-972cad519ba7,Шашлык & Гриль,Люля-кебаб из курицы,792,160 г,На гриле,./images/972cad519ba7_Люля-кебаб_из_курицы.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9f37f2106f9e,YD-9f37f2106f9e,Шашлык & Гриль,Шашлык из курицы,632,200 г,На гриле,./images/9f37f2106f9e_Шашлык_из_курицы.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
c6856a19744a,YD-c6856a19744a,Шашлык & Гриль,Шашлык из семги,1800,150 г,,./images/c6856a19744a_Шашлык_из_семги.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
06843480547f,YD-06843480547f,Шашлык & Гриль,Шашлык из осетрины,3600,180 г,На гриле,./images/06843480547f_Шашлык_из_осетрины.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
23b8506282e3,YD-23b8506282e3,Шашлык & Гриль,Форель речная на мангале,1200,300 г,,./images/23b8506282e3_Форель_речная_на_мангале.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5d791a20bd32,YD-5d791a20bd32,Шашлык & Гриль,Дорадо на мангале,1248,350 г,,./images/5d791a20bd32_Дорадо_на_мангале.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6c07052510da,YD-6c07052510da,Шашлык & Гриль,Сибас на мангале,1256,320 г,На гриле,./images/6c07052510da_Сибас_на_мангале.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
1d49b07c26cc,YD-1d49b07c26cc,Хлеб,Лепешка пшеничная круглая,128,170 г,Запечённое,./images/1d49b07c26cc_Лепешка_пшеничная_круглая.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
4e9b3bb7a08c,YD-4e9b3bb7a08c,Хлеб,Лаваш бакинский,96,160 г,Запечённое,./images/4e9b3bb7a08c_Лаваш_бакинский.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
11a9ee61b299,YD-11a9ee61b299,Хлеб,Лепешка пшеничная тонкая,128,160 г,Запечённое,./images/11a9ee61b299_Лепешка_пшеничная_тонкая.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
3eda709a26ca,YD-3eda709a26ca,Соусы,Соусы в ассортименте,120,50 г,,./images/3eda709a26ca_Соусы_в_ассортименте.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
aef7984d910e,YD-aef7984d910e,Напитки,Лимонад Натахтари в ассортименте,296,500 мл,,./images/aef7984d910e_Лимонад_Натахтари_в_ассортименте.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
9bbdd58cdfac,YD-9bbdd58cdfac,Напитки,Боржоми,320,500 мл,,./images/9bbdd58cdfac_Боржоми.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
5b598c23f925,YD-5b598c23f925,Напитки,Сираб,296,500 мл,,./images/5b598c23f925_Сираб.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
298daeb8fa09,YD-298daeb8fa09,Напитки,Компот Богдан Азербайджан,472,1 л,,./images/298daeb8fa09_Компот_Богдан_Азербайджан.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
8be23590c0e3,YD-8be23590c0e3,Напитки,Морс клюквенный,440,1 л,,./images/8be23590c0e3_Морс_клюквенный.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6231473743a6,YD-6231473743a6,Напитки,Соки Рич в ассортименте,424,1 л,,./images/6231473743a6_Соки_Рич_в_ассортименте.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6f80a271b198,YD-6f80a271b198,Напитки,Рычал Су,328,500 мл,,./images/6f80a271b198_Рычал_Су.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
054ddfc477bc,YD-054ddfc477bc,Десерты,Наполеон,472,100 г,,./images/054ddfc477bc_Наполеон.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
6c322e7c0884,YD-6c322e7c0884,Десерты,Чизкейк,472,120 г,,./images/6c322e7c0884_Чизкейк.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
f1f9cd2fdada,YD-f1f9cd2fdada,Десерты,Ляб ляби,552,150 г,,./images/f1f9cd2fdada_Ляб_ляби.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
21f15517f837,YD-21f15517f837,Десерты,Финики,400,150 г,,./images/21f15517f837_Финики.jpg,https://eda.yandex.ru/r/dvor_1666364801?placeSlug=dvor_
